charter_id,assets,deposits,year,month
64503,48113884,8150523,2024,9
64518,11708775,567116,2024,9
64528,9412389,1424679,2024,9
64531,211176091,10461659,2024,9
64568,4254787,821735,2024,9
64594,6878701,3317006,2024,9
64598,401869684,26344020,2024,9
64603,10816267,2302275,2024,9
64606,428032990,36499487,2024,9
64621,17619586,3595900,2024,9
64644,9809818,3310719,2024,9
64645,5946456,3615210,2024,9
64655,105321352,1738851,2024,9
64660,32660782,19925091,2024,9
64688,4470291,1958052,2024,9
64690,43193462,9506289,2024,9
64691,49472769,12039138,2024,9
64703,59354198,11722179,2024,9
64708,24880736,8734008,2024,9
64709,1786821,318094,2024,9
64718,9122279,1930435,2024,9
64723,1217598,420010,2024,9
64731,857662,178019,2024,9
64746,8223705,1910082,2024,9
64755,15826375,6507211,2024,9
64759,1256475864,189670006,2024,9
64762,16099397,8662842,2024,9
64766,195281522,50689998,2024,9
64777,1444877,718970,2024,9
64778,4526396620,96087810,2024,9
64782,7348083,1272000,2024,9
64825,7018210,2312785,2024,9
64833,36099167,24583057,2024,9
64834,147703037,46714885,2024,9
64835,237395764,35218794,2024,9
64850,41829376,7230824,2024,9
64852,48374245,2660361,2024,9
64856,15217404,1397434,2024,9
64868,27773895,9735128,2024,9
64878,49845966,3378889,2024,9
64880,1846015557,57841500,2024,9
64882,37811673,13482670,2024,9
64883,51379288,16161556,2024,9
64886,185982998,38163308,2024,9
64892,238475,212938,2024,9
64893,73861470,6571577,2024,9
64896,1311975493,49421340,2024,9
64913,399741366,43912126,2024,9
64917,4289119,2881858,2024,9
64920,213791653,50076747,2024,9
64932,222676199,79076855,2024,9
64938,610302,14432,2024,9
64939,10880687,6409706,2024,9
64942,94489077,20747890,2024,9
64943,3393649,1177421,2024,9
64948,17107413,9498979,2024,9
64967,5278628,1410365,2024,9
64970,416232668,65165153,2024,9
64986,28891754,7058706,2024,9
64991,12322850,5853178,2024,9
64999,11776653,878011,2024,9
65003,119932727,4727463,2024,9
65013,98058340,50250796,2024,9
65039,5442365,1575633,2024,9
65040,4393529,1067328,2024,9
65046,27019157,10742719,2024,9
65059,84462464,9152825,2024,9
65062,351168,90461,2024,9
65063,229053941,35211417,2024,9
65071,21109293,1453194,2024,9
65078,790827925,41011394,2024,9
65082,213467086,18583661,2024,9
65085,10227054,4860702,2024,9
65088,430355020,67651634,2024,9
65090,11791433,6195965,2024,9
65091,627793,49027,2024,9
65111,4694970,155045,2024,9
65136,642726,186474,2024,9
65150,97970827,9133115,2024,9
65155,12863487,2420672,2024,9
65168,32858567,6213496,2024,9
65186,25680832,13876271,2024,9
65193,2687645,627623,2024,9
65205,32718154,15026362,2024,9
65208,150402163,7544723,2024,9
65211,13548937,6859159,2024,9
65231,262178,253143,2024,9
65238,158892896,26740093,2024,9
65239,4626647,697882,2024,9
65242,9176106,2795431,2024,9
65243,29292101,27963197,2024,9
65256,3284557,2549172,2024,9
65259,6675537,1309979,2024,9
65291,593778364,135423617,2024,9
65299,1659313255,115039772,2024,9
65305,101158200,18646208,2024,9
65323,95316733,13897892,2024,9
65346,2061135,473790,2024,9
65356,37760858,12464838,2024,9
65371,42596658,1229679,2024,9
65378,451511970,19664931,2024,9
65384,13957637,3276165,2024,9
65388,143060199,24161219,2024,9
65398,181727006,11261120,2024,9
65402,23156587,5630853,2024,9
65411,38396956,35660817,2024,9
65412,137043665,11979203,2024,9
65421,467292519,31638100,2024,9
65424,11812208,4027359,2024,9
65426,22654526,4356747,2024,9
65427,5658546,2940628,2024,9
65448,7471642,1164229,2024,9
65458,45175839,13269836,2024,9
65464,186251484,16107454,2024,9
65466,5391694,1395545,2024,9
65471,39411354,11860882,2024,9
65484,253294,260749,2024,9
65491,259183693,30368307,2024,9
65493,20408412,880537,2024,9
65503,160885370,24895749,2024,9
65513,1237781370,216468441,2024,9
65521,24432087,7316927,2024,9
65528,41373844,16921597,2024,9
65555,7626130,2279083,2024,9
65561,10546976,5380693,2024,9
65564,346486,317365,2024,9
65565,204716881,25274615,2024,9
65578,119283274,8851205,2024,9
65595,670242910,172607162,2024,9
65606,8216527,1169914,2024,9
65636,7426072,4148454,2024,9
65639,83652060,12867033,2024,9
65640,29106588,17126769,2024,9
65644,1638387366,335292426,2024,9
65656,564558139,136935756,2024,9
65664,9636116,1037117,2024,9
65680,57663,58195,2024,9
65712,50311345,20818763,2024,9
65722,584225450,47264707,2024,9
65728,2437926275,559005684,2024,9
65735,206005090,7302845,2024,9
65759,2703524,583344,2024,9
65770,31669443,11838417,2024,9
65774,6742302,3319781,2024,9
65775,80079786,24256597,2024,9
65780,451910,141899,2024,9
65781,5818044,2074941,2024,9
65788,2120820590,90218159,2024,9
65803,42426499,21287287,2024,9
65809,27452060,2396638,2024,9
65816,34306484,20661985,2024,9
65817,32095563,11022629,2024,9
65840,5103410,3045686,2024,9
65841,6610058,3941066,2024,9
65843,40837826,17016515,2024,9
65856,3413946222,168168512,2024,9
65861,749908649,38379863,2024,9
65862,5834350,503772,2024,9
65874,1961515,707407,2024,9
65896,624677,161784,2024,9
65905,6032123,2707994,2024,9
65906,1954739,460865,2024,9
65932,59408178,12795372,2024,9
65954,33157605,15379014,2024,9
65955,36435079,1721782,2024,9
65988,26711398,6895841,2024,9
65995,2614146,696785,2024,9
66002,23835028,1028476,2024,9
66012,98451771,32325075,2024,9
66036,1358261,892726,2024,9
66044,6062618,248712,2024,9
66066,14234335,4237856,2024,9
66089,182777,175032,2024,9
66097,21601168,14157252,2024,9
66116,211323321,18350713,2024,9
66117,62348281,4547335,2024,9
66126,77980466,53280451,2024,9
66130,59213270,12906808,2024,9
66143,36359784,24477339,2024,9
66149,300420332,67823068,2024,9
66155,67116355,8454918,2024,9
66157,1446726940,97119825,2024,9
66158,3375088796,177866073,2024,9
66159,2333693,797248,2024,9
66185,17191211,6028582,2024,9
66207,61791665,45398381,2024,9
66252,26193348,9557742,2024,9
66253,10610175,977080,2024,9
66258,1859358597,159206372,2024,9
66259,5059974,2031619,2024,9
66268,108852876,5326147,2024,9
66270,94090906,5190658,2024,9
66274,1669236,832133,2024,9
66296,283182,136920,2024,9
66299,16298982,7246772,2024,9
66300,72638,61683,2024,9
66310,57229286839,8575927736,2024,9
66317,53341460,7103536,2024,9
66319,51596233,6911613,2024,9
66320,1622907,388115,2024,9
66324,105803709,37324407,2024,9
66327,2660904285,89769457,2024,9
66328,8816874903,672268189,2024,9
66329,10695811,1474930,2024,9
66330,5702055189,454411145,2024,9
66331,2982146348,254265405,2024,9
66333,64837539,6740184,2024,9
66336,20027651,12528052,2024,9
66337,387839044,50052928,2024,9
66340,42393877,12620777,2024,9
66343,3510110738,391482854,2024,9
66346,150871437,28346591,2024,9
66349,1149495140,40131524,2024,9
66350,114386851,21411667,2024,9
66351,133812839,4818092,2024,9
66353,958317339,137075385,2024,9
66354,29804062,4614860,2024,9
66357,8625518974,256401389,2024,9
66359,329687679,26022174,2024,9
66364,3443279071,102651210,2024,9
66365,679499499,7126329,2024,9
66366,91825009,12627589,2024,9
66369,131604722,19783760,2024,9
66370,1717822188,282486370,2024,9
66372,88563293,41167032,2024,9
66373,2893212226,299054177,2024,9
66374,214728077,13610727,2024,9
66376,629567334,64765856,2024,9
66388,78987564,21412429,2024,9
66393,27949778,18438007,2024,9
66395,57070333,9883366,2024,9
66399,2112101109,95163930,2024,9
66406,7978245,4476903,2024,9
66410,8487509,4694081,2024,9
66418,7001784,2236667,2024,9
66423,125195082,18059175,2024,9
66424,465236897,22182455,2024,9
66430,248782257,91655412,2024,9
66431,58475332,2694570,2024,9
66434,94883683,23444123,2024,9
66437,156591194,20638108,2024,9
66439,143711570,37910126,2024,9
66444,119407293,13399220,2024,9
66447,127764176,8273613,2024,9
66448,3400697824,325647048,2024,9
66449,150626821,11602815,2024,9
66451,58422138,7202639,2024,9
66456,39035447,15121237,2024,9
66461,11886146,916503,2024,9
66466,41063794,6380275,2024,9
66476,17992993,6270756,2024,9
66477,60999509,7017974,2024,9
66492,5614022005,549104613,2024,9
66499,5198197,967502,2024,9
66503,43353560,10311987,2024,9
66513,49505686,14847001,2024,9
66529,110146947,11133387,2024,9
66530,13368232,3435152,2024,9
66532,125961885,16950697,2024,9
66537,65195396,5528503,2024,9
66538,4583099810,226354184,2024,9
66545,44813461,21160409,2024,9
66546,2395716,881742,2024,9
66547,968412,133961,2024,9
66549,44143137,13623282,2024,9
66555,247991788,36546367,2024,9
66565,2011279,504931,2024,9
66582,11147626,4895223,2024,9
66584,3400571279,233851017,2024,9
66585,923572766,64410284,2024,9
66592,222911807,41377923,2024,9
66593,128321101,20316861,2024,9
66594,895739207,23872451,2024,9
66595,337099974,18696061,2024,9
66597,708986666,16326975,2024,9
66613,611112,452541,2024,9
66615,104841380,40893239,2024,9
66616,81428349,26431017,2024,9
66618,33362686,1047915,2024,9
66622,22538627,5041922,2024,9
66625,15499832,4884083,2024,9
66633,175972638,17191794,2024,9
66637,62334407,4672464,2024,9
66638,293355406,39557947,2024,9
66640,40347651,9364394,2024,9
66642,5939407253,1579421481,2024,9
66652,363659917,17014219,2024,9
66660,344654,239100,2024,9
66662,2319478,138568,2024,9
66663,844788,10622,2024,9
66665,19785045,4411187,2024,9
66675,127518567,46105737,2024,9
66677,36956872,11323336,2024,9
66678,491312393,15510991,2024,9
66683,35320148,7690018,2024,9
66686,3129030,1524599,2024,9
66699,916001727,35554122,2024,9
66700,74993578,61963360,2024,9
66703,6419799024,229209877,2024,9
66705,196610440,28017001,2024,9
66706,325658438,22718133,2024,9
66707,103963467,17059837,2024,9
66710,606940994,95126040,2024,9
66731,3131848829,391546235,2024,9
66733,161430413,33365345,2024,9
66734,379741171,65725484,2024,9
66742,1947191130,76447105,2024,9
66750,52439428,13573400,2024,9
66751,6728405066,209609035,2024,9
66752,1032244021,68756225,2024,9
66755,7098397,2560608,2024,9
66760,128750563,27842636,2024,9
66777,1569899564,121073352,2024,9
66779,20246556,2222432,2024,9
66787,1237900198,44088583,2024,9
66788,171543809,49985881,2024,9
66798,88546594,19615409,2024,9
66818,2421246359,73968354,2024,9
66819,92443136,4083167,2024,9
66824,735730197,29108385,2024,9
66834,5362983803,331149972,2024,9
66835,826097745,41429909,2024,9
66840,162169333,24932595,2024,9
66841,4030322773,425424412,2024,9
66844,309728834,7578018,2024,9
66847,357471773,40916436,2024,9
66848,3735448563,275118123,2024,9
66851,333544979,29638125,2024,9
66854,93844894,4053271,2024,9
66856,30981344,3168344,2024,9
66857,19121483,5976125,2024,9
66860,9532886,2810083,2024,9
66862,18015789,739747,2024,9
66865,2517398885,172296041,2024,9
66867,143953870,13851425,2024,9
66872,615185359,18065066,2024,9
66877,36219117,16014994,2024,9
66878,29551899,6637238,2024,9
66880,34435111,3649300,2024,9
66886,411947024,17181818,2024,9
66899,21006545,9811893,2024,9
66913,42640203,6224495,2024,9
66924,600169503,6813958,2024,9
66929,64898450,8746347,2024,9
66933,14354046,8685455,2024,9
66942,32493222,5090432,2024,9
66954,55203398,12842709,2024,9
66956,74738239,11678940,2024,9
66965,328507963,25381463,2024,9
66967,115213440,27064258,2024,9
66970,52874086,5824087,2024,9
66973,347548285,21363975,2024,9
66975,74115795,4190222,2024,9
66980,20305995,10882735,2024,9
66983,543438243,45652175,2024,9
66998,861215304,202078714,2024,9
66999,13498871,3300115,2024,9
67000,66123763,17350695,2024,9
67003,6837632,1148741,2024,9
67005,39645444,13924791,2024,9
67009,18965218,6403902,2024,9
67012,272770973,35183376,2024,9
67017,150107155,38382665,2024,9
67021,177509963,47778120,2024,9
67022,2427785,531617,2024,9
67024,315861,290342,2024,9
67056,24990451,7232593,2024,9
67066,91634468,8906705,2024,9
67076,143400591,34399734,2024,9
67078,5660597,822035,2024,9
67079,61258193,11614953,2024,9
67096,40340616,26193408,2024,9
67108,393228,133368,2024,9
67110,2214590,690435,2024,9
67127,52854889,1581757,2024,9
67129,63838717,4132685,2024,9
67130,964498,303218,2024,9
67132,969806211,15328897,2024,9
67140,169617,69616,2024,9
67146,137839818,8691589,2024,9
67147,129074716,16785198,2024,9
67149,6232153,1823051,2024,9
67153,182230254,19423463,2024,9
67156,4571633,3595716,2024,9
67160,50692153,2622328,2024,9
67163,29941568,5125374,2024,9
67173,788477934,91076619,2024,9
67176,83008990,27154928,2024,9
67178,194385296,27082084,2024,9
67181,158760755,24463401,2024,9
67183,177570152,29908313,2024,9
67184,376819745,35673277,2024,9
67185,49037632,22885296,2024,9
67187,148067093,17328638,2024,9
67190,7470640700,794759238,2024,9
67195,422532498,18147124,2024,9
67196,356968321,15043686,2024,9
67197,50302197,9219478,2024,9
67200,114166786,37859687,2024,9
67201,115373025,29931662,2024,9
67208,928672066,75617337,2024,9
67214,368633922,35998745,2024,9
67222,87406473,28603010,2024,9
67226,108744033,6600831,2024,9
67237,3070023,357278,2024,9
67238,260201692,76489473,2024,9
67240,91437386,23689307,2024,9
67243,46472395,26931863,2024,9
67248,310291945,23723925,2024,9
67251,64086759,5452754,2024,9
67252,562613333,61643362,2024,9
67262,300871454,43502376,2024,9
67263,25338086,7294749,2024,9
67264,2009801601,154091406,2024,9
67269,407833086,25308779,2024,9
67270,492418012,10836872,2024,9
67278,3350306012,174822660,2024,9
67290,2793647351,321221082,2024,9
67297,8808246174,725539747,2024,9
67309,32532690,14268401,2024,9
67316,284453536,24219689,2024,9
67318,29920543,4133579,2024,9
67319,59146058,9925034,2024,9
67323,37185879,10297718,2024,9
67327,7149451,4993161,2024,9
67329,871494584,68036940,2024,9
67330,193729496,31114181,2024,9
67332,119633694,43107670,2024,9
67334,42044521,20096348,2024,9
67336,36666589,20239916,2024,9
67337,131809777,18107491,2024,9
67338,5044500,3777309,2024,9
67340,45166026,26395489,2024,9
67341,14761143,963558,2024,9
67342,97773309,5925172,2024,9
67344,699494041,78505542,2024,9
67347,882377627,35856603,2024,9
67348,242997208,54944689,2024,9
67349,109048300,8386909,2024,9
67352,2193174074,178725910,2024,9
67354,22298087,7576245,2024,9
67364,24483408,11761525,2024,9
67367,112439917,36586178,2024,9
67371,139984203,34500214,2024,9
67382,10586987,782120,2024,9
67383,78146270,7605075,2024,9
67388,72407572,15141759,2024,9
67389,2381583630,92520001,2024,9
67390,4236719400,354424741,2024,9
67395,102771616,12690570,2024,9
67403,30912790,11131589,2024,9
67407,2942142,1532575,2024,9
67408,34638467,19963496,2024,9
67414,3265405,1627829,2024,9
67416,103263084,27362853,2024,9
67417,3769263,909991,2024,9
67425,14196775,1090076,2024,9
67427,7601116,1399620,2024,9
67428,422959049,73924567,2024,9
67431,157020495,16499575,2024,9
67432,59133248,5936479,2024,9
67434,235465588,19130344,2024,9
67436,40107896,3704845,2024,9
67439,17085861,2844036,2024,9
67440,12746939,8049934,2024,9
67441,49486419,17802431,2024,9
67444,151366503,18053192,2024,9
67446,6358544,2968478,2024,9
67452,132722333,39940303,2024,9
67456,3832636,1318046,2024,9
67458,8571322,6318122,2024,9
67465,835526290,137054371,2024,9
67468,4901245,3099480,2024,9
67469,4213207,214537,2024,9
67470,382614418,64423458,2024,9
67473,23699168,12346485,2024,9
67474,1882242,624060,2024,9
67475,17305257,716223,2024,9
67477,26932840,6507257,2024,9
67480,3841402,1203950,2024,9
67481,311555853,28552651,2024,9
67483,17496080,1619249,2024,9
67485,4908110,1242757,2024,9
67486,16402932,13393394,2024,9
67489,37681728,9327835,2024,9
67490,53703066,13311477,2024,9
67493,29261977,7967129,2024,9
67494,471015689,23433662,2024,9
67499,450655,244357,2024,9
67505,33681801,8184321,2024,9
67507,124725590,15448708,2024,9
67508,780724628,55382793,2024,9
67510,26903528,7212673,2024,9
67511,95296675,21268290,2024,9
67512,66423660,14805152,2024,9
67516,39390191,7873200,2024,9
67517,83927140,3220503,2024,9
67519,18273187,6511298,2024,9
67520,9464271,5963793,2024,9
67521,297358660,62133501,2024,9
67531,3511049,2470168,2024,9
67532,306693257,81760578,2024,9
67534,20010520,9842891,2024,9
67535,1613423730,206237793,2024,9
67537,20697724,7752070,2024,9
67538,409563597,70592309,2024,9
67541,810463517,14934347,2024,9
67542,19801588,10904988,2024,9
67544,80333833,8074928,2024,9
67545,34189988,17097000,2024,9
67547,25241302,7397333,2024,9
67549,5044840,2369508,2024,9
67550,106513960,9567802,2024,9
67554,74492915,20497427,2024,9
67558,171719636,18630303,2024,9
67563,666833,282873,2024,9
67564,16768513,5726863,2024,9
67573,22845242,2966695,2024,9
67574,30646777,16368610,2024,9
67576,102311975,977657,2024,9
67578,5559331,2713736,2024,9
67579,9483433,3164524,2024,9
67581,38613862,6635992,2024,9
67587,27926328,4149191,2024,9
67592,62234275,22188504,2024,9
67599,79933158,21831601,2024,9
67602,13468360,2856511,2024,9
67604,42773631,12010832,2024,9
67605,1274928692,71004306,2024,9
67608,40378198,8103055,2024,9
67609,313974208,20579407,2024,9
67611,545894678,83316973,2024,9
67612,69188897,18120736,2024,9
67615,9936351,6526662,2024,9
67619,4468203907,323477229,2024,9
67621,5123448,800730,2024,9
67622,1478542,287279,2024,9
67624,4324961,992443,2024,9
67625,885475533,95209931,2024,9
67627,43964011,5477569,2024,9
67630,6518034,3538008,2024,9
67634,31279857,23041299,2024,9
67638,27437339,6163041,2024,9
67639,18661624,10915750,2024,9
67641,2110401,1608271,2024,9
67642,135930358,15713469,2024,9
67644,168681567,29547295,2024,9
67645,73694380,25516668,2024,9
67648,33996486,20687988,2024,9
67649,98032467,28684457,2024,9
67651,4266881,1227917,2024,9
67658,175535581,20477201,2024,9
67660,18421934,5825740,2024,9
67661,10721936,1785799,2024,9
67664,5425153959,703278832,2024,9
67666,77469204,11893684,2024,9
67668,604366572,61083400,2024,9
67669,651147254,61557693,2024,9
67681,1174518463,71448970,2024,9
67682,382287,108628,2024,9
67683,45652662,27030564,2024,9
67687,4949435,1592136,2024,9
67688,3143575,893051,2024,9
67691,3050748,650450,2024,9
67695,14898874,5487377,2024,9
67700,26517407,10369360,2024,9
67701,54522637,9909057,2024,9
67703,5037782,891605,2024,9
67708,8518613,4858598,2024,9
67709,702107714,36182786,2024,9
67710,24555948,5981204,2024,9
67713,40098931,16887930,2024,9
67715,4161889,150957,2024,9
67716,7473392,3137816,2024,9
67717,44977882,15584255,2024,9
67720,315685688,29852660,2024,9
67725,144739876,8439273,2024,9
67730,67686122,20092265,2024,9
67738,10913644,4715311,2024,9
67739,326737300,1821770,2024,9
67741,82613083,17546165,2024,9
67747,164587727,21093019,2024,9
67748,334285700,24610838,2024,9
67749,26178192,7387100,2024,9
67750,1626807,164953,2024,9
67757,16895274,3288474,2024,9
67761,1309011176,180301757,2024,9
67762,22313658,4201375,2024,9
67767,27716966,9970360,2024,9
67770,67188254,24145320,2024,9
67776,30797051,1870226,2024,9
67778,111161645,41545960,2024,9
67779,4210299,1471697,2024,9
67783,3736793,855786,2024,9
67785,6563379,1114250,2024,9
67789,165295360,30955093,2024,9
67793,11992327,5126832,2024,9
67796,783565,263930,2024,9
67797,5122179,2912977,2024,9
67799,22267146,4780148,2024,9
67800,1491716,319725,2024,9
67801,17790762,10905781,2024,9
67804,1113196165,86913268,2024,9
67812,1112792,231428,2024,9
67829,5275183,1356380,2024,9
67831,5916264,2087473,2024,9
67835,50186724,11245930,2024,9
67836,1235574728,33271614,2024,9
67837,416617402,7761646,2024,9
67840,10468084,4577893,2024,9
67841,548376523,29045412,2024,9
67855,5241651,4008098,2024,9
67856,102105827,13211294,2024,9
67864,998983281,20164233,2024,9
67865,215295025,28592137,2024,9
67869,39830200,8832293,2024,9
67872,35513031,15622426,2024,9
67874,483052283,40368350,2024,9
67875,287402553,9112749,2024,9
67882,4657912,2843212,2024,9
67890,121378294,35010717,2024,9
67891,5297657,2048872,2024,9
67892,125419844,20552579,2024,9
67894,293703243,12782139,2024,9
67902,234150259,42154782,2024,9
67911,94172260,19547898,2024,9
67915,190689911,13234658,2024,9
67921,204752856,45598957,2024,9
67922,72580860,5267493,2024,9
67924,56529583,16358075,2024,9
67927,843650307,113497636,2024,9
67928,3990622863,504878227,2024,9
67933,6198576,408756,2024,9
67936,21171994,5533556,2024,9
67937,13225662,5014665,2024,9
67938,51101566,7783230,2024,9
67946,28930612,10395828,2024,9
67951,197387929,13229298,2024,9
67955,20336453555,1468001043,2024,9
67959,375946195,39413142,2024,9
67963,15407953,6095162,2024,9
67965,1228953,861556,2024,9
67970,276810455,41127824,2024,9
67971,11620959,1796603,2024,9
67972,612836279,29828028,2024,9
67974,157170311,24968581,2024,9
67976,15105316,4801753,2024,9
67979,36661144,8875664,2024,9
67982,327033185,27313990,2024,9
67993,378315835,55274533,2024,9
67995,122721836,30675147,2024,9
68005,63792737,21970562,2024,9
68008,45795525,12773485,2024,9
68010,14528299,3250341,2024,9
68011,20622392,1287526,2024,9
68016,31632621,5524162,2024,9
68021,882685157,82235260,2024,9
68038,564939124,45714294,2024,9
68042,113729845,26431021,2024,9
68044,728822,622372,2024,9
68046,178674576,7697527,2024,9
68052,27154918,2596050,2024,9
68053,1438743317,127615062,2024,9
68057,178902043,5230547,2024,9
68061,827058291,56947378,2024,9
68062,647881267,30630048,2024,9
68069,10115618,2954935,2024,9
68071,39568900,10448470,2024,9
68073,91766582,19615354,2024,9
68077,22227304,18018794,2024,9
68085,4597875929,656074924,2024,9
68095,8904869398,1339084052,2024,9
68097,36831097,26290941,2024,9
68098,2319993,854352,2024,9
68100,17206835,9028869,2024,9
68101,31348855,16478400,2024,9
68104,85727806,19632554,2024,9
68112,411070,97453,2024,9
68113,9617417,3337366,2024,9
68119,48528092,6391916,2024,9
68120,1142685,504774,2024,9
68124,6613729,765308,2024,9
68126,1796902,773348,2024,9
68127,12245302,3433985,2024,9
68135,2483932,1046539,2024,9
68137,358085663,26052657,2024,9
68138,59673187,15796109,2024,9
68144,4554825,1420019,2024,9
68148,80024687,11292688,2024,9
68150,184290518,19088883,2024,9
68153,1056881,435628,2024,9
68161,1655708,344574,2024,9
68165,669134,522816,2024,9
68167,44708457,16317427,2024,9
68171,15208713,3360553,2024,9
68172,38737530,8936493,2024,9
68173,23249184,7921484,2024,9
68180,8359875,5281758,2024,9
68181,60923898,5662525,2024,9
68186,2431953236,197126795,2024,9
68187,5907858695,419298949,2024,9
68190,29017511,4274228,2024,9
68196,1142328546,60043654,2024,9
68203,5872400967,286619891,2024,9
68204,255740190,14241110,2024,9
68205,82369654,17182451,2024,9
68210,839020999,73541471,2024,9
68215,821351484,31395798,2024,9
68222,62438403,17917765,2024,9
68223,822121726,96786969,2024,9
68224,43091798,15376243,2024,9
68225,531248480,33218790,2024,9
68226,375008858,48631818,2024,9
68227,254762826,27985461,2024,9
68228,1799674435,155659412,2024,9
68229,114669797,65475345,2024,9
68231,103538427,21612887,2024,9
68239,2367011447,322202798,2024,9
68240,247192802,86662041,2024,9
68241,1040310628,105996108,2024,9
68242,123229449,7400187,2024,9
68244,921720160,89625243,2024,9
68248,2120048239,221733092,2024,9
68251,1585933733,199692050,2024,9
68253,141403574,31425958,2024,9
68254,38844105,7625562,2024,9
68255,92252724,16684928,2024,9
68256,920787590,82655048,2024,9
68257,247024194,16677397,2024,9
68259,3283657729,283539636,2024,9
68266,123149399,39630303,2024,9
68271,4259303493,215582006,2024,9
68273,26074558,6319840,2024,9
68274,116560872,18435902,2024,9
68278,5565453827,434513802,2024,9
68280,52778267,7360838,2024,9
68283,62574348,7938928,2024,9
68284,65004614,6219615,2024,9
68286,52167292,28129445,2024,9
68287,2140492376,202278355,2024,9
68291,3544214,870556,2024,9
68293,100703981,7789229,2024,9
68295,204976789,23827190,2024,9
68296,111833165,17690304,2024,9
68297,51338667,10197214,2024,9
68298,666473618,72588048,2024,9
68300,50302111,20316613,2024,9
68301,1120685514,116928335,2024,9
68302,1186990408,129632487,2024,9
68305,57593016,8806852,2024,9
68315,1092635609,95787077,2024,9
68316,76537839,45617474,2024,9
68317,88925162,8403977,2024,9
68321,79413933,32243220,2024,9
68322,1388898866,122302678,2024,9
68324,183857095,25617819,2024,9
68328,129559090,3949057,2024,9
68331,52077903,7598150,2024,9
68332,47546305,20822713,2024,9
68342,325598131,15847147,2024,9
68343,22512631,6835302,2024,9
68349,259004776,33234214,2024,9
68353,1444886314,78932271,2024,9
68354,77545376,2206286,2024,9
68356,206213533,14254906,2024,9
68358,51784678,13165693,2024,9
68359,1030172313,103832132,2024,9
68361,68843768,11060798,2024,9
68366,4635238445,439193782,2024,9
68369,124950275,12354814,2024,9
68371,60837670,30835800,2024,9
68373,2134877798,74866116,2024,9
68374,1069091358,81605954,2024,9
68376,675674911,51176204,2024,9
68377,626829425,13347080,2024,9
68383,4749666439,487607132,2024,9
68386,249482768,38359944,2024,9
68389,111472981,23523028,2024,9
68391,3401887206,203773790,2024,9
68394,2113086591,133677610,2024,9
68395,266261114,24513082,2024,9
68402,1035821856,151963111,2024,9
68409,409488530,53796035,2024,9
68410,199168983,28277025,2024,9
68413,1439276617,138170995,2024,9
68415,1237917013,72767816,2024,9
68416,2725154902,239642547,2024,9
68417,4832971664,257007418,2024,9
68420,11585986,1593418,2024,9
68421,1262629577,78618734,2024,9
68423,374316854,72910841,2024,9
68425,255308338,22697552,2024,9
68428,3448991678,302943861,2024,9
68429,5208699637,495515115,2024,9
68430,1075927219,141450133,2024,9
68433,2693858739,69606585,2024,9
68434,2022344006,187866557,2024,9
68437,8515955167,840802430,2024,9
68439,786658218,87567150,2024,9
68440,185647182,16072323,2024,9
68441,653383325,29947455,2024,9
68442,364352031,26647639,2024,9
68443,385366064,32229075,2024,9
68444,753867278,133607375,2024,9
68445,874977652,70427132,2024,9
68447,139295582,22909269,2024,9
68448,7768682749,452906530,2024,9
68449,168856509,12554180,2024,9
68451,21083466,8584137,2024,9
68453,1277186038,106471787,2024,9
68456,3415112536,862855231,2024,9
68457,2239420423,126895712,2024,9
68458,1415994450,69647508,2024,9
68459,737489979,72714348,2024,9
68460,2027712581,372469317,2024,9
68463,70065028,23390406,2024,9
68465,9754304816,636720984,2024,9
68469,33398205,12927771,2024,9
68471,1196869319,144928901,2024,9
68474,544161250,31924826,2024,9
68476,984085778,167284951,2024,9
68479,353816344,16173758,2024,9
68482,492912661,63428432,2024,9
68483,364181846,55751479,2024,9
68485,995095763,38844484,2024,9
68487,43310983,2020927,2024,9
68490,14746180513,1140013131,2024,9
68491,55901513,17270925,2024,9
68493,960566627,66804874,2024,9
68494,1486697631,97424727,2024,9
68495,306890255,14225423,2024,9
68502,600936824,21269730,2024,9
68503,908055831,109849760,2024,9
68505,849958017,23255112,2024,9
68508,32529405,20369197,2024,9
68510,1014113656,83980507,2024,9
68511,1033185674,23156631,2024,9
68513,3517220,1941600,2024,9
68517,750263748,70391623,2024,9
68524,147958691,27337969,2024,9
68529,4829403,1265514,2024,9
68530,1671099995,198317148,2024,9
68531,339660465,100667289,2024,9
68536,5271752429,538174080,2024,9
68540,634039975,77022413,2024,9
68545,54408103,24300648,2024,9
68546,78679496,8795221,2024,9
68547,200308,172353,2024,9
68549,38649552,5299737,2024,9
68557,11126618,3613452,2024,9
68558,3141425374,211520083,2024,9
68559,400893601,27242020,2024,9
68560,327024579,17761824,2024,9
68561,197148603,73199216,2024,9
68562,92418051,3707446,2024,9
68563,289364810,25862186,2024,9
68565,3312485771,101168308,2024,9
68567,401682866,33581995,2024,9
68571,672292213,74821921,2024,9
68572,570991268,45027292,2024,9
68574,4618045309,375119568,2024,9
68575,2171873796,155609342,2024,9
68576,2331276495,112394359,2024,9
68577,1777841443,183767798,2024,9
68579,9525458343,1006139424,2024,9
68581,2323071620,135434962,2024,9
68583,1391318072,96659363,2024,9
68584,82717136,12836969,2024,9
68586,184572710,26484224,2024,9
68587,187069358,14621049,2024,9
68588,3538406467,288737030,2024,9
68589,297147150,33296491,2024,9
68595,1279832157,89356002,2024,9
