,charter_id,assets,deposits,year,month
3749,66406,7978245,4476903,2024,9
3750,66410,8487509,4694081,2024,9
3751,66418,7001784,2236667,2024,9
3752,66423,125195082,18059175,2024,9
3753,66424,465236897,22182455,2024,9
3754,66430,248782257,91655412,2024,9
3755,66431,58475332,2694570,2024,9
3756,66434,94883683,23444123,2024,9
3757,66437,156591194,20638108,2024,9
3758,66439,143711570,37910126,2024,9
3759,66444,119407293,13399220,2024,9
3760,66447,127764176,8273613,2024,9
3761,66448,3400697824,325647048,2024,9
3762,66449,150626821,11602815,2024,9
3763,66451,58422138,7202639,2024,9
3764,66456,39035447,15121237,2024,9
3765,66461,11886146,916503,2024,9
3766,66466,41063794,6380275,2024,9
3767,66476,17992993,6270756,2024,9
3768,66477,60999509,7017974,2024,9
3769,66492,5614022005,549104613,2024,9
3770,66499,5198197,967502,2024,9
3771,66503,43353560,10311987,2024,9
3772,66513,49505686,14847001,2024,9
3773,66529,110146947,11133387,2024,9
3774,66530,13368232,3435152,2024,9
3775,66532,125961885,16950697,2024,9
3776,66537,65195396,5528503,2024,9
3777,66538,4583099810,226354184,2024,9
3778,66545,44813461,21160409,2024,9
3779,66546,2395716,881742,2024,9
3780,66547,968412,133961,2024,9
3781,66549,44143137,13623282,2024,9
3782,66555,247991788,36546367,2024,9
3783,66565,2011279,504931,2024,9
3784,66582,11147626,4895223,2024,9
3785,66584,3400571279,233851017,2024,9
3786,66585,923572766,64410284,2024,9
3787,66592,222911807,41377923,2024,9
3788,66593,128321101,20316861,2024,9
3789,66594,895739207,23872451,2024,9
3790,66595,337099974,18696061,2024,9
3791,66597,708986666,16326975,2024,9
3792,66613,611112,452541,2024,9
3793,66615,104841380,40893239,2024,9
3794,66616,81428349,26431017,2024,9
3795,66618,33362686,1047915,2024,9
3796,66622,22538627,5041922,2024,9
3797,66625,15499832,4884083,2024,9
3798,66633,175972638,17191794,2024,9
3799,66637,62334407,4672464,2024,9
3800,66638,293355406,39557947,2024,9
3801,66640,40347651,9364394,2024,9
3802,66642,5939407253,1579421481,2024,9
3803,66652,363659917,17014219,2024,9
3804,66660,344654,239100,2024,9
3805,66662,2319478,138568,2024,9
3806,66663,844788,10622,2024,9
3807,66665,19785045,4411187,2024,9
3808,66675,127518567,46105737,2024,9
3809,66677,36956872,11323336,2024,9
3810,66678,491312393,15510991,2024,9
3811,66683,35320148,7690018,2024,9
3812,66686,3129030,1524599,2024,9
3813,66699,916001727,35554122,2024,9
3814,66700,74993578,61963360,2024,9
3815,66703,6419799024,229209877,2024,9
3816,66705,196610440,28017001,2024,9
3817,66706,325658438,22718133,2024,9
3818,66707,103963467,17059837,2024,9
3819,66710,606940994,95126040,2024,9
3820,66731,3131848829,391546235,2024,9
3821,66733,161430413,33365345,2024,9
3822,66734,379741171,65725484,2024,9
3823,66742,1947191130,76447105,2024,9
3824,66750,52439428,13573400,2024,9
3825,66751,6728405066,209609035,2024,9
3826,66752,1032244021,68756225,2024,9
3827,66755,7098397,2560608,2024,9
3828,66760,128750563,27842636,2024,9
3829,66777,1569899564,121073352,2024,9
3830,66779,20246556,2222432,2024,9
3831,66787,1237900198,44088583,2024,9
3832,66788,171543809,49985881,2024,9
3833,66798,88546594,19615409,2024,9
3834,66818,2421246359,73968354,2024,9
3835,66819,92443136,4083167,2024,9
3836,66824,735730197,29108385,2024,9
3837,66834,5362983803,331149972,2024,9
3838,66835,826097745,41429909,2024,9
3839,66840,162169333,24932595,2024,9
3840,66841,4030322773,425424412,2024,9
3841,66844,309728834,7578018,2024,9
3842,66847,357471773,40916436,2024,9
3843,66848,3735448563,275118123,2024,9
3844,66851,333544979,29638125,2024,9
3845,66854,93844894,4053271,2024,9
3846,66856,30981344,3168344,2024,9
3847,66857,19121483,5976125,2024,9
3848,66860,9532886,2810083,2024,9
3849,66862,18015789,739747,2024,9
3850,66865,2517398885,172296041,2024,9
3851,66867,143953870,13851425,2024,9
3852,66872,615185359,18065066,2024,9
3853,66877,36219117,16014994,2024,9
3854,66878,29551899,6637238,2024,9
3855,66880,34435111,3649300,2024,9
3856,66886,411947024,17181818,2024,9
3857,66899,21006545,9811893,2024,9
3858,66913,42640203,6224495,2024,9
3859,66924,600169503,6813958,2024,9
3860,66929,64898450,8746347,2024,9
3861,66933,14354046,8685455,2024,9
3862,66942,32493222,5090432,2024,9
3863,66954,55203398,12842709,2024,9
3864,66956,74738239,11678940,2024,9
3865,66965,328507963,25381463,2024,9
3866,66967,115213440,27064258,2024,9
3867,66970,52874086,5824087,2024,9
3868,66973,347548285,21363975,2024,9
3869,66975,74115795,4190222,2024,9
3870,66980,20305995,10882735,2024,9
3871,66983,543438243,45652175,2024,9
3872,66998,861215304,202078714,2024,9
3873,66999,13498871,3300115,2024,9
3874,67000,66123763,17350695,2024,9
3875,67003,6837632,1148741,2024,9
3876,67005,39645444,13924791,2024,9
3877,67009,18965218,6403902,2024,9
3878,67012,272770973,35183376,2024,9
3879,67017,150107155,38382665,2024,9
3880,67021,177509963,47778120,2024,9
3881,67022,2427785,531617,2024,9
3882,67024,315861,290342,2024,9
3883,67056,24990451,7232593,2024,9
3884,67066,91634468,8906705,2024,9
3885,67076,143400591,34399734,2024,9
3886,67078,5660597,822035,2024,9
3887,67079,61258193,11614953,2024,9
3888,67096,40340616,26193408,2024,9
3889,67108,393228,133368,2024,9
3890,67110,2214590,690435,2024,9
3891,67127,52854889,1581757,2024,9
3892,67129,63838717,4132685,2024,9
3893,67130,964498,303218,2024,9
3894,67132,969806211,15328897,2024,9
3895,67140,169617,69616,2024,9
3896,67146,137839818,8691589,2024,9
3897,67147,129074716,16785198,2024,9
3898,67149,6232153,1823051,2024,9
3899,67153,182230254,19423463,2024,9
3900,67156,4571633,3595716,2024,9
3901,67160,50692153,2622328,2024,9
3902,67163,29941568,5125374,2024,9
3903,67173,788477934,91076619,2024,9
3904,67176,83008990,27154928,2024,9
3905,67178,194385296,27082084,2024,9
3906,67181,158760755,24463401,2024,9
3907,67183,177570152,29908313,2024,9
3908,67184,376819745,35673277,2024,9
3909,67185,49037632,22885296,2024,9
3910,67187,148067093,17328638,2024,9
3911,67190,7470640700,794759238,2024,9
3912,67195,422532498,18147124,2024,9
3913,67196,356968321,15043686,2024,9
3914,67197,50302197,9219478,2024,9
3915,67200,114166786,37859687,2024,9
3916,67201,115373025,29931662,2024,9
3917,67208,928672066,75617337,2024,9
3918,67214,368633922,35998745,2024,9
3919,67222,87406473,28603010,2024,9
3920,67226,108744033,6600831,2024,9
3921,67237,3070023,357278,2024,9
3922,67238,260201692,76489473,2024,9
3923,67240,91437386,23689307,2024,9
3924,67243,46472395,26931863,2024,9
3925,67248,310291945,23723925,2024,9
3926,67251,64086759,5452754,2024,9
3927,67252,562613333,61643362,2024,9
3928,67262,300871454,43502376,2024,9
3929,67263,25338086,7294749,2024,9
3930,67264,2009801601,154091406,2024,9
3931,67269,407833086,25308779,2024,9
3932,67270,492418012,10836872,2024,9
3933,67278,3350306012,174822660,2024,9
3934,67290,2793647351,321221082,2024,9
3935,67297,8808246174,725539747,2024,9
3936,67309,32532690,14268401,2024,9
3937,67316,284453536,24219689,2024,9
3938,67318,29920543,4133579,2024,9
3939,67319,59146058,9925034,2024,9
3940,67323,37185879,10297718,2024,9
3941,67327,7149451,4993161,2024,9
3942,67329,871494584,68036940,2024,9
3943,67330,193729496,31114181,2024,9
3944,67332,119633694,43107670,2024,9
3945,67334,42044521,20096348,2024,9
3946,67336,36666589,20239916,2024,9
3947,67337,131809777,18107491,2024,9
3948,67338,5044500,3777309,2024,9
3949,67340,45166026,26395489,2024,9
3950,67341,14761143,963558,2024,9
3951,67342,97773309,5925172,2024,9
3952,67344,699494041,78505542,2024,9
3953,67347,882377627,35856603,2024,9
3954,67348,242997208,54944689,2024,9
3955,67349,109048300,8386909,2024,9
3956,67352,2193174074,178725910,2024,9
3957,67354,22298087,7576245,2024,9
3958,67364,24483408,11761525,2024,9
3959,67367,112439917,36586178,2024,9
3960,67371,139984203,34500214,2024,9
3961,67382,10586987,782120,2024,9
3962,67383,78146270,7605075,2024,9
3963,67388,72407572,15141759,2024,9
3964,67389,2381583630,92520001,2024,9
3965,67390,4236719400,354424741,2024,9
3966,67395,102771616,12690570,2024,9
3967,67403,30912790,11131589,2024,9
3968,67407,2942142,1532575,2024,9
3969,67408,34638467,19963496,2024,9
3970,67414,3265405,1627829,2024,9
3971,67416,103263084,27362853,2024,9
3972,67417,3769263,909991,2024,9
3973,67425,14196775,1090076,2024,9
3974,67427,7601116,1399620,2024,9
3975,67428,422959049,73924567,2024,9
3976,67431,157020495,16499575,2024,9
3977,67432,59133248,5936479,2024,9
3978,67434,235465588,19130344,2024,9
3979,67436,40107896,3704845,2024,9
3980,67439,17085861,2844036,2024,9
3981,67440,12746939,8049934,2024,9
3982,67441,49486419,17802431,2024,9
3983,67444,151366503,18053192,2024,9
3984,67446,6358544,2968478,2024,9
3985,67452,132722333,39940303,2024,9
3986,67456,3832636,1318046,2024,9
3987,67458,8571322,6318122,2024,9
3988,67465,835526290,137054371,2024,9
3989,67468,4901245,3099480,2024,9
3990,67469,4213207,214537,2024,9
3991,67470,382614418,64423458,2024,9
3992,67473,23699168,12346485,2024,9
3993,67474,1882242,624060,2024,9
3994,67475,17305257,716223,2024,9
3995,67477,26932840,6507257,2024,9
3996,67480,3841402,1203950,2024,9
3997,67481,311555853,28552651,2024,9
3998,67483,17496080,1619249,2024,9
3999,67485,4908110,1242757,2024,9
4000,67486,16402932,13393394,2024,9
4001,67489,37681728,9327835,2024,9
4002,67490,53703066,13311477,2024,9
4003,67493,29261977,7967129,2024,9
4004,67494,471015689,23433662,2024,9
4005,67499,450655,244357,2024,9
4006,67505,33681801,8184321,2024,9
4007,67507,124725590,15448708,2024,9
4008,67508,780724628,55382793,2024,9
4009,67510,26903528,7212673,2024,9
4010,67511,95296675,21268290,2024,9
4011,67512,66423660,14805152,2024,9
4012,67516,39390191,7873200,2024,9
4013,67517,83927140,3220503,2024,9
4014,67519,18273187,6511298,2024,9
4015,67520,9464271,5963793,2024,9
4016,67521,297358660,62133501,2024,9
4017,67531,3511049,2470168,2024,9
4018,67532,306693257,81760578,2024,9
4019,67534,20010520,9842891,2024,9
4020,67535,1613423730,206237793,2024,9
4021,67537,20697724,7752070,2024,9
4022,67538,409563597,70592309,2024,9
4023,67541,810463517,14934347,2024,9
4024,67542,19801588,10904988,2024,9
4025,67544,80333833,8074928,2024,9
4026,67545,34189988,17097000,2024,9
4027,67547,25241302,7397333,2024,9
4028,67549,5044840,2369508,2024,9
4029,67550,106513960,9567802,2024,9
4030,67554,74492915,20497427,2024,9
4031,67558,171719636,18630303,2024,9
4032,67563,666833,282873,2024,9
4033,67564,16768513,5726863,2024,9
4034,67573,22845242,2966695,2024,9
4035,67574,30646777,16368610,2024,9
4036,67576,102311975,977657,2024,9
4037,67578,5559331,2713736,2024,9
4038,67579,9483433,3164524,2024,9
4039,67581,38613862,6635992,2024,9
4040,67587,27926328,4149191,2024,9
4041,67592,62234275,22188504,2024,9
4042,67599,79933158,21831601,2024,9
4043,67602,13468360,2856511,2024,9
4044,67604,42773631,12010832,2024,9
4045,67605,1274928692,71004306,2024,9
4046,67608,40378198,8103055,2024,9
4047,67609,313974208,20579407,2024,9
4048,67611,545894678,83316973,2024,9
4049,67612,69188897,18120736,2024,9
4050,67615,9936351,6526662,2024,9
4051,67619,4468203907,323477229,2024,9
4052,67621,5123448,800730,2024,9
4053,67622,1478542,287279,2024,9
4054,67624,4324961,992443,2024,9
4055,67625,885475533,95209931,2024,9
4056,67627,43964011,5477569,2024,9
4057,67630,6518034,3538008,2024,9
4058,67634,31279857,23041299,2024,9
4059,67638,27437339,6163041,2024,9
4060,67639,18661624,10915750,2024,9
4061,67641,2110401,1608271,2024,9
4062,67642,135930358,15713469,2024,9
4063,67644,168681567,29547295,2024,9
4064,67645,73694380,25516668,2024,9
4065,67648,33996486,20687988,2024,9
4066,67649,98032467,28684457,2024,9
4067,67651,4266881,1227917,2024,9
4068,67658,175535581,20477201,2024,9
4069,67660,18421934,5825740,2024,9
4070,67661,10721936,1785799,2024,9
4071,67664,5425153959,703278832,2024,9
4072,67666,77469204,11893684,2024,9
4073,67668,604366572,61083400,2024,9
4074,67669,651147254,61557693,2024,9
4075,67681,1174518463,71448970,2024,9
4076,67682,382287,108628,2024,9
4077,67683,45652662,27030564,2024,9
4078,67687,4949435,1592136,2024,9
4079,67688,3143575,893051,2024,9
4080,67691,3050748,650450,2024,9
4081,67695,14898874,5487377,2024,9
4082,67700,26517407,10369360,2024,9
4083,67701,54522637,9909057,2024,9
4084,67703,5037782,891605,2024,9
4085,67708,8518613,4858598,2024,9
4086,67709,702107714,36182786,2024,9
4087,67710,24555948,5981204,2024,9
4088,67713,40098931,16887930,2024,9
4089,67715,4161889,150957,2024,9
4090,67716,7473392,3137816,2024,9
4091,67717,44977882,15584255,2024,9
4092,67720,315685688,29852660,2024,9
4093,67725,144739876,8439273,2024,9
4094,67730,67686122,20092265,2024,9
4095,67738,10913644,4715311,2024,9
4096,67739,326737300,1821770,2024,9
4097,67741,82613083,17546165,2024,9
4098,67747,164587727,21093019,2024,9
4099,67748,334285700,24610838,2024,9
4100,67749,26178192,7387100,2024,9
4101,67750,1626807,164953,2024,9
4102,67757,16895274,3288474,2024,9
4103,67761,1309011176,180301757,2024,9
4104,67762,22313658,4201375,2024,9
4105,67767,27716966,9970360,2024,9
4106,67770,67188254,24145320,2024,9
4107,67776,30797051,1870226,2024,9
4108,67778,111161645,41545960,2024,9
4109,67779,4210299,1471697,2024,9
4110,67783,3736793,855786,2024,9
4111,67785,6563379,1114250,2024,9
4112,67789,165295360,30955093,2024,9
4113,67793,11992327,5126832,2024,9
4114,67796,783565,263930,2024,9
4115,67797,5122179,2912977,2024,9
4116,67799,22267146,4780148,2024,9
4117,67800,1491716,319725,2024,9
4118,67801,17790762,10905781,2024,9
4119,67804,1113196165,86913268,2024,9
4120,67812,1112792,231428,2024,9
4121,67829,5275183,1356380,2024,9
4122,67831,5916264,2087473,2024,9
4123,67835,50186724,11245930,2024,9
4124,67836,1235574728,33271614,2024,9
4125,67837,416617402,7761646,2024,9
4126,67840,10468084,4577893,2024,9
4127,67841,548376523,29045412,2024,9
4128,67855,5241651,4008098,2024,9
4129,67856,102105827,13211294,2024,9
4130,67864,998983281,20164233,2024,9
4131,67865,215295025,28592137,2024,9
4132,67869,39830200,8832293,2024,9
4133,67872,35513031,15622426,2024,9
4134,67874,483052283,40368350,2024,9
4135,67875,287402553,9112749,2024,9
4136,67882,4657912,2843212,2024,9
4137,67890,121378294,35010717,2024,9
4138,67891,5297657,2048872,2024,9
4139,67892,125419844,20552579,2024,9
4140,67894,293703243,12782139,2024,9
4141,67902,234150259,42154782,2024,9
4142,67911,94172260,19547898,2024,9
4143,67915,190689911,13234658,2024,9
4144,67921,204752856,45598957,2024,9
4145,67922,72580860,5267493,2024,9
4146,67924,56529583,16358075,2024,9
4147,67927,843650307,113497636,2024,9
4148,67928,3990622863,504878227,2024,9
4149,67933,6198576,408756,2024,9
4150,67936,21171994,5533556,2024,9
4151,67937,13225662,5014665,2024,9
4152,67938,51101566,7783230,2024,9
4153,67946,28930612,10395828,2024,9
4154,67951,197387929,13229298,2024,9
4155,67955,20336453555,1468001043,2024,9
4156,67959,375946195,39413142,2024,9
4157,67963,15407953,6095162,2024,9
4158,67965,1228953,861556,2024,9
4159,67970,276810455,41127824,2024,9
4160,67971,11620959,1796603,2024,9
4161,67972,612836279,29828028,2024,9
4162,67974,157170311,24968581,2024,9
4163,67976,15105316,4801753,2024,9
4164,67979,36661144,8875664,2024,9
4165,67982,327033185,27313990,2024,9
4166,67993,378315835,55274533,2024,9
4167,67995,122721836,30675147,2024,9
4168,68005,63792737,21970562,2024,9
4169,68008,45795525,12773485,2024,9
4170,68010,14528299,3250341,2024,9
4171,68011,20622392,1287526,2024,9
4172,68016,31632621,5524162,2024,9
4173,68021,882685157,82235260,2024,9
4174,68038,564939124,45714294,2024,9
4175,68042,113729845,26431021,2024,9
4176,68044,728822,622372,2024,9
4177,68046,178674576,7697527,2024,9
4178,68052,27154918,2596050,2024,9
4179,68053,1438743317,127615062,2024,9
4180,68057,178902043,5230547,2024,9
4181,68061,827058291,56947378,2024,9
4182,68062,647881267,30630048,2024,9
4183,68069,10115618,2954935,2024,9
4184,68071,39568900,10448470,2024,9
4185,68073,91766582,19615354,2024,9
4186,68077,22227304,18018794,2024,9
4187,68085,4597875929,656074924,2024,9
4188,68095,8904869398,1339084052,2024,9
4189,68097,36831097,26290941,2024,9
4190,68098,2319993,854352,2024,9
4191,68100,17206835,9028869,2024,9
4192,68101,31348855,16478400,2024,9
4193,68104,85727806,19632554,2024,9
4194,68112,411070,97453,2024,9
4195,68113,9617417,3337366,2024,9
4196,68119,48528092,6391916,2024,9
4197,68120,1142685,504774,2024,9
4198,68124,6613729,765308,2024,9
4199,68126,1796902,773348,2024,9
4200,68127,12245302,3433985,2024,9
4201,68135,2483932,1046539,2024,9
4202,68137,358085663,26052657,2024,9
4203,68138,59673187,15796109,2024,9
4204,68144,4554825,1420019,2024,9
4205,68148,80024687,11292688,2024,9
4206,68150,184290518,19088883,2024,9
4207,68153,1056881,435628,2024,9
4208,68161,1655708,344574,2024,9
4209,68165,669134,522816,2024,9
4210,68167,44708457,16317427,2024,9
4211,68171,15208713,3360553,2024,9
4212,68172,38737530,8936493,2024,9
4213,68173,23249184,7921484,2024,9
4214,68180,8359875,5281758,2024,9
4215,68181,60923898,5662525,2024,9
4216,68186,2431953236,197126795,2024,9
4217,68187,5907858695,419298949,2024,9
4218,68190,29017511,4274228,2024,9
4219,68196,1142328546,60043654,2024,9
4220,68203,5872400967,286619891,2024,9
4221,68204,255740190,14241110,2024,9
4222,68205,82369654,17182451,2024,9
4223,68210,839020999,73541471,2024,9
4224,68215,821351484,31395798,2024,9
4225,68222,62438403,17917765,2024,9
4226,68223,822121726,96786969,2024,9
4227,68224,43091798,15376243,2024,9
4228,68225,531248480,33218790,2024,9
4229,68226,375008858,48631818,2024,9
4230,68227,254762826,27985461,2024,9
4231,68228,1799674435,155659412,2024,9
4232,68229,114669797,65475345,2024,9
4233,68231,103538427,21612887,2024,9
4234,68239,2367011447,322202798,2024,9
4235,68240,247192802,86662041,2024,9
4236,68241,1040310628,105996108,2024,9
4237,68242,123229449,7400187,2024,9
4238,68244,921720160,89625243,2024,9
4239,68248,2120048239,221733092,2024,9
4240,68251,1585933733,199692050,2024,9
4241,68253,141403574,31425958,2024,9
4242,68254,38844105,7625562,2024,9
4243,68255,92252724,16684928,2024,9
4244,68256,920787590,82655048,2024,9
4245,68257,247024194,16677397,2024,9
4246,68259,3283657729,283539636,2024,9
4247,68266,123149399,39630303,2024,9
4248,68271,4259303493,215582006,2024,9
4249,68273,26074558,6319840,2024,9
4250,68274,116560872,18435902,2024,9
4251,68278,5565453827,434513802,2024,9
4252,68280,52778267,7360838,2024,9
4253,68283,62574348,7938928,2024,9
4254,68284,65004614,6219615,2024,9
4255,68286,52167292,28129445,2024,9
4256,68287,2140492376,202278355,2024,9
4257,68291,3544214,870556,2024,9
4258,68293,100703981,7789229,2024,9
4259,68295,204976789,23827190,2024,9
4260,68296,111833165,17690304,2024,9
4261,68297,51338667,10197214,2024,9
4262,68298,666473618,72588048,2024,9
4263,68300,50302111,20316613,2024,9
4264,68301,1120685514,116928335,2024,9
4265,68302,1186990408,129632487,2024,9
4266,68305,57593016,8806852,2024,9
4267,68315,1092635609,95787077,2024,9
4268,68316,76537839,45617474,2024,9
4269,68317,88925162,8403977,2024,9
4270,68321,79413933,32243220,2024,9
4271,68322,1388898866,122302678,2024,9
4272,68324,183857095,25617819,2024,9
4273,68328,129559090,3949057,2024,9
4274,68331,52077903,7598150,2024,9
4275,68332,47546305,20822713,2024,9
4276,68342,325598131,15847147,2024,9
4277,68343,22512631,6835302,2024,9
4278,68349,259004776,33234214,2024,9
4279,68353,1444886314,78932271,2024,9
4280,68354,77545376,2206286,2024,9
4281,68356,206213533,14254906,2024,9
4282,68358,51784678,13165693,2024,9
4283,68359,1030172313,103832132,2024,9
4284,68361,68843768,11060798,2024,9
4285,68366,4635238445,439193782,2024,9
4286,68369,124950275,12354814,2024,9
4287,68371,60837670,30835800,2024,9
4288,68373,2134877798,74866116,2024,9
4289,68374,1069091358,81605954,2024,9
4290,68376,675674911,51176204,2024,9
4291,68377,626829425,13347080,2024,9
4292,68383,4749666439,487607132,2024,9
4293,68386,249482768,38359944,2024,9
4294,68389,111472981,23523028,2024,9
4295,68391,3401887206,203773790,2024,9
4296,68394,2113086591,133677610,2024,9
4297,68395,266261114,24513082,2024,9
4298,68402,1035821856,151963111,2024,9
4299,68409,409488530,53796035,2024,9
4300,68410,199168983,28277025,2024,9
4301,68413,1439276617,138170995,2024,9
4302,68415,1237917013,72767816,2024,9
4303,68416,2725154902,239642547,2024,9
4304,68417,4832971664,257007418,2024,9
4305,68420,11585986,1593418,2024,9
4306,68421,1262629577,78618734,2024,9
4307,68423,374316854,72910841,2024,9
4308,68425,255308338,22697552,2024,9
4309,68428,3448991678,302943861,2024,9
4310,68429,5208699637,495515115,2024,9
4311,68430,1075927219,141450133,2024,9
4312,68433,2693858739,69606585,2024,9
4313,68434,2022344006,187866557,2024,9
4314,68437,8515955167,840802430,2024,9
4315,68439,786658218,87567150,2024,9
4316,68440,185647182,16072323,2024,9
4317,68441,653383325,29947455,2024,9
4318,68442,364352031,26647639,2024,9
4319,68443,385366064,32229075,2024,9
4320,68444,753867278,133607375,2024,9
4321,68445,874977652,70427132,2024,9
4322,68447,139295582,22909269,2024,9
4323,68448,7768682749,452906530,2024,9
4324,68449,168856509,12554180,2024,9
4325,68451,21083466,8584137,2024,9
4326,68453,1277186038,106471787,2024,9
4327,68456,3415112536,862855231,2024,9
4328,68457,2239420423,126895712,2024,9
4329,68458,1415994450,69647508,2024,9
4330,68459,737489979,72714348,2024,9
4331,68460,2027712581,372469317,2024,9
4332,68463,70065028,23390406,2024,9
4333,68465,9754304816,636720984,2024,9
4334,68469,33398205,12927771,2024,9
4335,68471,1196869319,144928901,2024,9
4336,68474,544161250,31924826,2024,9
4337,68476,984085778,167284951,2024,9
4338,68479,353816344,16173758,2024,9
4339,68482,492912661,63428432,2024,9
4340,68483,364181846,55751479,2024,9
4341,68485,995095763,38844484,2024,9
4342,68487,43310983,2020927,2024,9
4343,68490,14746180513,1140013131,2024,9
4344,68491,55901513,17270925,2024,9
4345,68493,960566627,66804874,2024,9
4346,68494,1486697631,97424727,2024,9
4347,68495,306890255,14225423,2024,9
4348,68502,600936824,21269730,2024,9
4349,68503,908055831,109849760,2024,9
4350,68505,849958017,23255112,2024,9
4351,68508,32529405,20369197,2024,9
4352,68510,1014113656,83980507,2024,9
4353,68511,1033185674,23156631,2024,9
4354,68513,3517220,1941600,2024,9
4355,68517,750263748,70391623,2024,9
4356,68524,147958691,27337969,2024,9
4357,68529,4829403,1265514,2024,9
4358,68530,1671099995,198317148,2024,9
4359,68531,339660465,100667289,2024,9
4360,68536,5271752429,538174080,2024,9
4361,68540,634039975,77022413,2024,9
4362,68545,54408103,24300648,2024,9
4363,68546,78679496,8795221,2024,9
4364,68547,200308,172353,2024,9
4365,68549,38649552,5299737,2024,9
4366,68557,11126618,3613452,2024,9
4367,68558,3141425374,211520083,2024,9
4368,68559,400893601,27242020,2024,9
4369,68560,327024579,17761824,2024,9
4370,68561,197148603,73199216,2024,9
4371,68562,92418051,3707446,2024,9
4372,68563,289364810,25862186,2024,9
4373,68565,3312485771,101168308,2024,9
4374,68567,401682866,33581995,2024,9
4375,68571,672292213,74821921,2024,9
4376,68572,570991268,45027292,2024,9
4377,68574,4618045309,375119568,2024,9
4378,68575,2171873796,155609342,2024,9
4379,68576,2331276495,112394359,2024,9
4380,68577,1777841443,183767798,2024,9
4381,68579,9525458343,1006139424,2024,9
4382,68581,2323071620,135434962,2024,9
4383,68583,1391318072,96659363,2024,9
4384,68584,82717136,12836969,2024,9
4385,68586,184572710,26484224,2024,9
4386,68587,187069358,14621049,2024,9
4387,68588,3538406467,288737030,2024,9
4388,68589,297147150,33296491,2024,9
4389,68595,1279832157,89356002,2024,9
4390,68596,172804158,76908548,2024,9
4391,68597,292870039,26694361,2024,9
4392,68598,1947442053,123077217,2024,9
4393,68599,459300423,39490853,2024,9
4394,68600,8040523100,641568247,2024,9
4395,68601,9304053076,258421478,2024,9
4396,68602,214095484,52417506,2024,9
4397,68603,4417668,1844159,2024,9
4398,68604,2493084264,358515171,2024,9
4399,68605,1357838759,73605887,2024,9
4400,68606,381063296,26649941,2024,9
4401,68607,2266149781,158531220,2024,9
4402,68608,752749321,72329063,2024,9
4403,68609,607932195,21433763,2024,9
4404,68613,1391728488,301096386,2024,9
4405,68615,4442938185,445284348,2024,9
4406,68616,415500226,29481411,2024,9
4407,68617,196268720,88685670,2024,9
4408,68620,70836850,4077267,2024,9
4409,68622,79968805,16595926,2024,9
4410,68623,457396893,12656731,2024,9
4411,68628,1032073170,131928978,2024,9
4412,68629,236818161,27931233,2024,9
4413,68631,1547538402,32065619,2024,9
4414,68632,1120737143,161779682,2024,9
4415,68638,535122494,74625686,2024,9
4416,68639,252631568,15306308,2024,9
4417,68641,410554567,27443848,2024,9
4418,68643,970947758,41748388,2024,9
4419,68645,18435942553,1470245564,2024,9
4420,68646,1386818404,107155998,2024,9
4421,68647,380831556,31972239,2024,9
4422,68651,4543826551,997195961,2024,9
4423,68656,2580248380,394398576,2024,9
4424,68657,690165623,49015986,2024,9
4425,68658,880358470,54602663,2024,9
4426,68659,2549552580,625863844,2024,9
4427,68660,3638330669,165262095,2024,9
4428,68661,537064930,107156391,2024,9
4429,68662,142504409,15521030,2024,9
4430,68663,2269798563,230752070,2024,9
4431,68664,618774980,64347484,2024,9
4432,68665,1790804673,185183184,2024,9
4433,68666,527756779,98893997,2024,9
4434,68667,548693556,40357812,2024,9
4435,68668,823837786,170989494,2024,9
4436,68669,343189609,44902478,2024,9
4437,68670,4572582738,444517018,2024,9
4438,68671,9941532333,248179301,2024,9
4439,68672,1059356390,88070778,2024,9
4440,68673,376573868,15475676,2024,9
4441,68674,68370484,2238319,2024,9
4442,68675,2453093,1309797,2024,9
4443,68676,91288192,12911988,2024,9
4444,68677,48829948,10460071,2024,9
4445,68678,893700448,107592962,2024,9
4446,68679,256109827,19295354,2024,9
4447,68680,85475219,9797566,2024,9
4448,68681,1321382682,135305747,2024,9
4449,68682,506298430,64600741,2024,9
4450,68683,655648054,45426886,2024,9
4451,68684,199564576,26637783,2024,9
4452,68685,245197106,30986899,2024,9
4453,68686,89218846,4736663,2024,9
4454,68687,160105802,6518322,2024,9
4455,68688,102594762,15507224,2024,9
4456,68689,496997591,71852667,2024,9
4457,68690,800819835,134625489,2024,9
4458,68691,126203581,10311491,2024,9
4459,68693,2190729043,62374655,2024,9
4460,68694,1202490047,110159158,2024,9
4461,68696,622714472,41844543,2024,9
4462,68697,369417535,9338627,2024,9
4463,68698,146418304,13573831,2024,9
4464,68700,2145789869,57030014,2024,9
4465,68701,241409620,29185179,2024,9
4466,68702,2667041814,172765881,2024,9
4467,68703,459445620,39313978,2024,9
4468,68705,7438877717,688477651,2024,9
4469,68706,376885142,53947878,2024,9
4470,68707,306790023,28913641,2024,9
4471,68708,2300735725,62431614,2024,9
4472,68709,118740299,12581266,2024,9
4473,68710,1142756705,63603276,2024,9
4474,68711,721218176,19715992,2024,9
4475,68712,3925605060,150250590,2024,9
4476,68713,8901537365,727409426,2024,9
4477,68714,248383992,23431873,2024,9
4478,68716,1391863454,192578298,2024,9
4479,68717,357698803,29293086,2024,9
4480,68718,877188908,58846310,2024,9
